Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Neumann H., Vordermaier G.","7402241325;57208987045;","Nuclear magnetic resonance spectrometry for rapid detection of 3- and 6-monoacetylmorphines [ANWENDUNG DER NMR-SPEKTROMETRIE ZUR SCHNELLEN IDENTIFIZIERUNG VON O3 UND O6-MONOACETYLMORPHIN IN HEROINPROBEN]",1981,"Archiv fur Kriminologie","167","1-2",,"33","42",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019511029&partnerID=40&md5=4670df1196574999308796fe2dd016de","Fachgruppe Chem., Kriminaltechn. Inst., Bunderskriminalamt., 6200 Wiesbaden, Germany","Neumann, H., Fachgruppe Chem., Kriminaltechn. Inst., Bunderskriminalamt., 6200 Wiesbaden, Germany; Vordermaier, G., Fachgruppe Chem., Kriminaltechn. Inst., Bunderskriminalamt., 6200 Wiesbaden, Germany",,"diamorphine; morphine; morphine 6 acetate; drug analysis; drug control; drug identification; in vitro study; methodology; morphine 3 acetate; nuclear magnetic resonance; theoretical study; Chemistry; Forensic Medicine; Heroin Dependence; Human; Magnetic Resonance Spectroscopy; Morphine Derivatives","Germany",Article,"Final","",Scopus,2-s2.0-0019511029
"Loper G.L., Calloway A.R., Stamps M.A., Wolten G.M., Jones P.F.","7003978081;6602967574;7801558197;6507082150;55474781400;","Use of photoluminescence to investigate apparent suicides by firearms",1981,"Journal of Forensic Sciences","26","2",,"263","287",,1,"10.1520/jfs11361j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019510583&doi=10.1520%2fjfs11361j&partnerID=40&md5=24edc14c9d254e2103d0c67cf4ba19c8","Ivan A. Getting Labs, Aerospace Corp., El Segundo, Calif. 90009, United States","Loper, G.L., Ivan A. Getting Labs, Aerospace Corp., El Segundo, Calif. 90009, United States; Calloway, A.R., Ivan A. Getting Labs, Aerospace Corp., El Segundo, Calif. 90009, United States; Stamps, M.A., Ivan A. Getting Labs, Aerospace Corp., El Segundo, Calif. 90009, United States; Wolten, G.M.; Jones, P.F.",,"cordite; unclassified drug; article; forensic medicine; gunshot injury; luminescence; suicide; therapy",,Article,"Final","",Scopus,2-s2.0-0019510583
"Fell A.F., Jarvie D.R., Stewart M.J.","7007029149;7003972219;7402918859;","Analysis for paraquat by second- and fourth-derivative spectroscopy",1981,"Clinical Chemistry","27","2",,"286","292",,79,"10.1093/clinchem/27.2.286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019510467&doi=10.1093%2fclinchem%2f27.2.286&partnerID=40&md5=18fcafb92d1992f76b8890e1f7ff7019","Dept. Pharm., Heriot-Watt Univ., Edinburgh EH1 2HJ, United Kingdom","Fell, A.F., Dept. Pharm., Heriot-Watt Univ., Edinburgh EH1 2HJ, United Kingdom; Jarvie, D.R., Dept. Pharm., Heriot-Watt Univ., Edinburgh EH1 2HJ, United Kingdom; Stewart, M.J., Dept. Pharm., Heriot-Watt Univ., Edinburgh EH1 2HJ, United Kingdom",,"dialysis fluid; diquat; paraquat; drug blood level; drug competition; drug determination; drug intoxication; forensic medicine; human; human cell; intoxication; methodology; plasma; serum; spectroscopy",,Article,"Final","",Scopus,2-s2.0-0019510467
"Fingarette H.","6508350606;","Legal Aspects of Alcoholism and Other Addictions: Some Basic Conceptual Issues",1981,"British Journal of Addiction","76","2",,"125","132",,7,"10.1111/j.1360-0443.1981.tb00217.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019505747&doi=10.1111%2fj.1360-0443.1981.tb00217.x&partnerID=40&md5=080d82f429e7700c5558424423faa352","Philosophy Dept, United States; University of California, Santa Barbara, California, 93106, United States","Fingarette, H., Philosophy Dept, United States, University of California, Santa Barbara, California, 93106, United States",,"alcoholism; central nervous system; drug dependence; law; legal aspect; major clinical study; responsibility; Alcoholism; Forensic Psychiatry; Human; Substance-Related Disorders","Fingarette, H.; Philosophy DeptUnited States",Article,"Final","",Scopus,2-s2.0-0019505747
"Johnson C.L., Smith B.D.","7405664154;55476057100;","Administrators' perception of the impact of probation and parole employee unionization",1981,"Federal Probation","45","1",,"26","30",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019505383&partnerID=40&md5=0cbab0a85801ca65309ecabcd4b7e3f5","Univ. Arkansas, Little Rock, Ark., United States","Johnson, C.L., Univ. Arkansas, Little Rock, Ark., United States; Smith, B.D., Univ. Arkansas, Little Rock, Ark., United States",,"parole; unclassified drug; forensic medicine; legal aspect; probation",,Article,"Final","",Scopus,2-s2.0-0019505383
"Newton J.T.","7402808594;","Rapid determination of antimony, barium, and lead in gunshot residue via automated atomic absorption spectrophotometry",1981,"Journal of Forensic Sciences","26","2",,"302","312",,16,"10.1520/jfs11363j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019503335&doi=10.1520%2fjfs11363j&partnerID=40&md5=ec4f5ef0df7752449e255922387fb3f3","Kentucky State Police Crime Lab., Frankfort, Ky. 40601, United States","Newton, J.T., Kentucky State Police Crime Lab., Frankfort, Ky. 40601, United States",,"antimony; barium; gunpowder; lead; atomic absorption spectrometry; drug determination; forensic medicine; methodology",,Article,"Final","",Scopus,2-s2.0-0019503335
"Waldron H.A.","35814402600;","Postmortem absorption of lead by the skeleton",1981,"American Journal of Physical Anthropology","55","3",,"395","398",,35,"10.1002/ajpa.1330550313","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019502875&doi=10.1002%2fajpa.1330550313&partnerID=40&md5=2642b2c5da1c84f42090a24cfa9e78ec","London School of Hygiene and Tropical Medicine, Gower Street, London, WC1E 7HT, United Kingdom","Waldron, H.A., London School of Hygiene and Tropical Medicine, Gower Street, London, WC1E 7HT, United Kingdom","Bones; Lead; Soil","lead; archeology; autopsy; bone; drug absorption; forensic medicine; human cell; normal human; skeleton; Bone and Bones; Burial; Electron Probe Microanalysis; England; History of Medicine, 16th Cent.; History of Medicine, Medieval; Human; Lead; Postmortem Changes; Soil","Waldron, H.A.; London School of Hygiene and Tropical Medicine, Gower Street, London, WC1E 7HT, United Kingdom",Article,"Final","",Scopus,2-s2.0-0019502875
"Findlay J.W.A., Butz R.F., Jones E.C.","56913773000;24559993000;7404237026;","Relationships between immunogen structure and antisera specificity in the narcotic alkaloid series",1981,"Clinical Chemistry","27","9",,"1524","1535",,31,"10.1093/clinchem/27.9.1524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019502454&doi=10.1093%2fclinchem%2f27.9.1524&partnerID=40&md5=0be2c071040a5e6d0ae189847da21516","Dept. Med. Biochem., Wellcome Res. Lab., Research Triangle Park, NC 27709, United States","Findlay, J.W.A., Dept. Med. Biochem., Wellcome Res. Lab., Research Triangle Park, NC 27709, United States; Butz, R.F., Dept. Med. Biochem., Wellcome Res. Lab., Research Triangle Park, NC 27709, United States; Jones, E.C., Dept. Med. Biochem., Wellcome Res. Lab., Research Triangle Park, NC 27709, United States",,"antigen; antiserum; bovine serum albumin; codeine; codeine 6 glucuronide; codeine c 14; codeine h 3; codeine methyl ether; dihydrocodeine; dihydromorphine; dihydromorphine h 3; ethylmorphine; hydrocodone; morphine; morphine 6 glucuronide; nalorphine; naloxone; normorphine; noroxycodone; noroxymorphone; oxycodone; oxymorphone; pethidine; pholcodine; radioisotope; unclassified drug; animal experiment; article; breast; breast milk; dog; drug abuse; drug blood level; drug determination; drug milk level; drug monitoring; drug specificity; forensic medicine; human; human cell; immune response; immunoassay; in vitro study; intravenous drug administration; methodology; normal human; oral drug administration; pharmacokinetics; plasma; rabbit; radioimmunoassay; structure activity relation; theoretical study; Animalia; Bovinae; Canis familiaris; Oryctolagus cuniculus",,Article,"Final","",Scopus,2-s2.0-0019502454
"Hall S.M., Loeb P., Coyne K., Cooper J.","7402711469;7003944628;7005117859;57213453258;","Increasing employment in ex-heroin addicts I: Criminal justice sample",1981,"Behavior Therapy","12","4",,"443","452",,30,"10.1016/S0005-7894(81)80082-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019501758&doi=10.1016%2fS0005-7894%2881%2980082-2&partnerID=40&md5=16cddd4691d8ff93a4b3c5226d66ab65","University of California at San Francisco, United States","Hall, S.M., University of California at San Francisco, United States; Loeb, P., University of California at San Francisco, United States; Coyne, K., University of California at San Francisco, United States; Cooper, J., University of California at San Francisco, United States",,"diamorphine; adult; central nervous system; clinical trial; controlled study; criminal behavior; drug dependence; employment; forensic medicine; human; randomized controlled trial; therapy","Hall, S.M.; University of California at San FranciscoUnited States",Article,"Final","",Scopus,2-s2.0-0019501758
"Friedrichs K.H., Otto H.","7006903183;56686206000;","Methodology of lung-dust analysis for demonstration of occupational asbestos exposure [ZUR METHODIK DER LUNGENSTAUBANALYSE ZUM NACHWEIS BERUFLICHER ASBESTEXPOSITION]",1981,"Arbeitsmedizin Sozialmedizin Praventivmedizin","16","8",,"189","191",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019501414&partnerID=40&md5=24b15295235ef2db34fd92c5bbeb7bbd","Med. Inst. Umwelthyg., Univ., 4000 Dusseldorf, Germany","Friedrichs, K.H., Med. Inst. Umwelthyg., Univ., 4000 Dusseldorf, Germany; Otto, H., Med. Inst. Umwelthyg., Univ., 4000 Dusseldorf, Germany",,"asbestos; adverse drug reaction; autopsy; dust; electron microscopy; forensic medicine; histology; inhalational drug administration; lung; major clinical study; mesothelioma; methodology; microscopy; occupational exposure; pleura; respiratory system",,Article,"Final","",Scopus,2-s2.0-0019501414
"Kringsholm B., Voigt J., Dalgaard J.B., Simonsen J.","7003791440;7202436223;56544240300;7007029967;","Deaths among narcotic addicts in Denmark in 1978 and 1979",1981,"Forensic Science International","18","1",,"19","30",,12,"10.1016/0379-0738(81)90136-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019501303&doi=10.1016%2f0379-0738%2881%2990136-5&partnerID=40&md5=6970131cd4321b8f8456a8e6dd42010e","University Institutes of Forensic Medicine, Copenhagen, Denmark","Kringsholm, B., University Institutes of Forensic Medicine, Copenhagen, Denmark; Voigt, J., University Institutes of Forensic Medicine, Copenhagen, Denmark; Dalgaard, J.B., University Institutes of Forensic Medicine, Copenhagen, Denmark; Simonsen, J., University Institutes of Forensic Medicine, Copenhagen, Denmark",,"diamorphine; autopsy; cause of death; central nervous system; drug dependence; drug fatality; emergency medicine; fatality; forensic medicine; major clinical study; Adolescent; Adult; Age Factors; Denmark; Female; Human; Male; Narcotics; Seasons; Sex Factors; Substance-Related Disorders","Kringsholm, B.; University Institutes of Forensic Medicine, Copenhagen, Denmark",Article,"Final","",Scopus,2-s2.0-0019501303
"Perrigo B.J., Peel H.W.","6603034111;6701821671;","The use of retention indices and temperature-programmed gas chromatography in analytical toxicology",1981,"Journal of Chromatographic Science","19","5",,"219","226",,32,"10.1093/chromsci/19.5.219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019499812&doi=10.1093%2fchromsci%2f19.5.219&partnerID=40&md5=d2438006a5f4b8c40da29f029bfae8b6","Sci. Technol. Advisory Group, 'L' Directorate, R.C.M. Police, Ottawa, Ontario, Canada","Perrigo, B.J., Sci. Technol. Advisory Group, 'L' Directorate, R.C.M. Police, Ottawa, Ontario, Canada; Peel, H.W., Sci. Technol. Advisory Group, 'L' Directorate, R.C.M. Police, Ottawa, Ontario, Canada",,"analgesic agent; antibiotic agent; anticoagulant agent; antidepressant agent; antidiabetic agent; antihistaminic agent; barbituric acid derivative; catecholamine; colchicine; drug; fatty acid; histamine; insecticide; quinine; steroid; tranquilizer; drug identification; forensic medicine; gas chromatography; intoxication; methodology; review; toxicology; Cinchona pubescens",,Article,"Final","",Scopus,2-s2.0-0019499812
"Cailleux A., Turcant A., Premel-Cabic A., Allain P.","7004698252;7003603413;7003795423;7102795767;","Identification and quantitation of neutral and basic drugs in blood by gas chromatography and mass spectrometry",1981,"Journal of Chromatographic Science","19","4",,"163","176",,52,"10.1093/chromsci/19.4.163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019497621&doi=10.1093%2fchromsci%2f19.4.163&partnerID=40&md5=7d8cd0f5902f572121f2f6b06eee94af","Laboratoire de Pharmacologie, Centre Hospitalier Universitaire, Angers Cedex, 49036, France","Cailleux, A., Laboratoire de Pharmacologie, Centre Hospitalier Universitaire, Angers Cedex, 49036, France; Turcant, A., Laboratoire de Pharmacologie, Centre Hospitalier Universitaire, Angers Cedex, 49036, France; Premel-Cabic, A., Laboratoire de Pharmacologie, Centre Hospitalier Universitaire, Angers Cedex, 49036, France; Allain, P., Laboratoire de Pharmacologie, Centre Hospitalier Universitaire, Angers Cedex, 49036, France",,"amitriptyline; benzoctamine; butalbital; caffeine; chloroquine; chlorphenoxamine; diazepam; fluanisone; maprotiline; nomifensine; nordazepam; pentobarbital; perimetazine; quinidine; secobarbital; tiapride; 3 (5,11 dihydro 10,10 dioxo 11 methyldibenzo[c,f]thiazepin 5 yloxy)tropane; buthetal; drug blood level; drug determination; drug identification; drug intoxication; forensic medicine; gas chromatography; in vitro study; intoxication; mass spectrometry; methodology; plasma; theoretical study; Antidepressive Agents; Barbiturates; Cardiovascular Agents; Central Nervous System Agents; Chromatography, Gas; Human; Mass Fragmentography; Tranquilizing Agents",,Article,"Final","",Scopus,2-s2.0-0019497621
"Labowitz D.I., Menzies R.C., Scroggie R.J.","6507609871;7101936961;6506406805;","Characteristics and wounding effects of a black powder handgun",1981,"Journal of Forensic Sciences","26","2",,"288","301",,13,"10.1520/jfs11362j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019495929&doi=10.1520%2fjfs11362j&partnerID=40&md5=1124570f5ac906beef92232db339be8c","Armed Forces Inst. Pathol., Washington, D.C. 20306, United States","Labowitz, D.I., Armed Forces Inst. Pathol., Washington, D.C. 20306, United States; Menzies, R.C., Armed Forces Inst. Pathol., Washington, D.C. 20306, United States; Scroggie, R.J., Armed Forces Inst. Pathol., Washington, D.C. 20306, United States",,"pistol; unclassified drug; animal experiment; article; ballistics; forensic medicine; injury; swine; wound",,Article,"Final","",Scopus,2-s2.0-0019495929
"Rubtzov A.F., Vlasenko L.M.","6602459433;7007051110;","Present state and main problems of scientific research in forensic chemistry",1981,"Sudebno-Meditsinskaya Ekspertiza","24","1",,"23","25",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019493059&partnerID=40&md5=f54256f7221a1b0a6230960aa4519989","n.i. Inst. Sudebn. Med., Min. Zdravookhr. SSSR, Moscow","Rubtzov, A.F., n.i. Inst. Sudebn. Med., Min. Zdravookhr. SSSR, Moscow; Vlasenko, L.M., n.i. Inst. Sudebn. Med., Min. Zdravookhr. SSSR, Moscow",,"chemistry; forensic medicine; research; article; chemistry; research; toxicology; USSR; Chemistry; English Abstract; Forensic Medicine; Research; Toxicology; USSR",,Article,"Final","",Scopus,2-s2.0-0019493059
"Scaplehorn A.W.","6508215895;","What's new on the drug scene",1981,"Police Surgeon","No. 19",,,"127","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019489776&partnerID=40&md5=399a8f8c9acc17cc98c32aafcc69d33a",,"Scaplehorn, A.W.",,"drug dependence; forensic medicine",,Article,"Final","",Scopus,2-s2.0-0019489776
"Lugnier A.A.J., Mangin P., Chaumont A.J.","57225442943;7102504030;7006774789;","Death by overdose of dextromoramide",1981,"Journal of the Forensic Science Society","21","2",,"121","",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019488711&partnerID=40&md5=87606a015b2955fa229b434e6ba821fc",,"Lugnier, A.A.J.; Mangin, P.; Chaumont, A.J.",,"dextromoramide; diamorphine; abstract report; autopsy; case report; drug overdose; fatality; forensic medicine; intravenous drug administration",,Article,"Final","",Scopus,2-s2.0-0019488711
"Colasson F., Haller Ch., Orget J.","6701853095;7006947758;6701843549;","Present aspects of acute psychosis of post partum. Explanation given by five recent observations [ASPECTS ACTUELS DES PSYCHOSES AIGUES DU POST-PARTUM. ILLUSTRATION PAR CINQ OBSERVATIONS RECENTES]",1981,"Revue Francaise de Gynecologie et d'Obstetrique","76","6",,"469","474",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019488216&partnerID=40&md5=2cbb32f98106c86316ed9c15fab904b8","Serv. Gynecol. Obstet., CHU La Mileterie, B.P. 577, 86021 Poitiers Cedex, France","Colasson, F., Serv. Gynecol. Obstet., CHU La Mileterie, B.P. 577, 86021 Poitiers Cedex, France; Haller Ch., Serv. Gynecol. Obstet., CHU La Mileterie, B.P. 577, 86021 Poitiers Cedex, France; Orget, J., Serv. Gynecol. Obstet., CHU La Mileterie, B.P. 577, 86021 Poitiers Cedex, France",,"antidepressant agent; contraceptive agent; neuroleptic agent; pyridoxine; tranquilizer; case report; central nervous system; drug therapy; etiology; forensic medicine; legal aspect; medicolegal aspect; pathogenesis; pregnancy; prevention; psychological aspect; psychosis; psychotherapy; puerperium; suicide; therapy",,Article,"Final","",Scopus,2-s2.0-0019488216
