Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Tappero P., Merlino C., Cavallo R., Vai S., Negro Ponzi A.","6701338414;56088973800;54790584800;6701732659;7003571123;","Anti-HIV antibodies in postmortem vitreous humor.",1989,"Panminerva medica","31","4",,"187","188",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024741201&partnerID=40&md5=751d0ef58c5ade9ffb554e777234fce4",,"Tappero, P.; Merlino, C.; Cavallo, R.; Vai, S.; Negro Ponzi, A.",,"Human immunodeficiency virus antibody; article; autopsy; blood; human; immunology; methodology; vitreous body; Autopsy; Blood; HIV Antibodies; Human; Vitreous Body","Tappero, P.",Article,"Final","",Scopus,2-s2.0-0024741201
"Wehr K., Alzen G.","6701721866;57511765000;","Perfected professional body-packing [Perfektioniertes, professionelles body-packing]",1989,"Zeitschrift für Rechtsmedizin","103","1",,"63","68",,6,"10.1007/BF00203945","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024346809&doi=10.1007%2fBF00203945&partnerID=40&md5=47191ddf0bf55e1d5e0f4950ae5152ed","Institut für Rechtsmedizin, Medizinische Fakultät der Rheinisch-Westfälischen Technischen Hochschule Aachen, Neuklinikum, D-5100, Aachen, Germany; Medizinische Fakultät der Rheinisch-Westfälischen Technischen Hochschule Aachen, Klinik für Radiologische Diagnostik, Neuklinikum, D-5100, Aachen, Germany","Wehr, K., Institut für Rechtsmedizin, Medizinische Fakultät der Rheinisch-Westfälischen Technischen Hochschule Aachen, Neuklinikum, D-5100, Aachen, Germany; Alzen, G., Medizinische Fakultät der Rheinisch-Westfälischen Technischen Hochschule Aachen, Klinik für Radiologische Diagnostik, Neuklinikum, D-5100, Aachen, Germany","Body-packing; Cocaine; Drug smuggling","article; digestive system; drug abuse; drug dependence; drug traffic; forensic identification; human; male; radiography; Adult; Case Report; Cocaine; Colon; Drug and Narcotic Control; English Abstract; Foreign Bodies; Germany, West; Human; Male","Wehr, K.; Institut für Rechtsmedizin, , Neuklinikum, D-5100, Aachen, Germany",Article,"Final","",Scopus,2-s2.0-0024346809
[No author name available],[No author id available],"In re Schmidt.",1989,"West""s north western reporter","443",,,"824","830",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024980177&partnerID=40&md5=bbc9ab4e68df4650464b8cd6d3574eaa",,"",,"due process; psychotropic agent; article; competence; Constitutional Law; custody; forensic psychiatry; government; human rights; illness behavior; In re Schmidt; informed consent; involuntary commitment; Judicial Action; jurisprudence; Legal Approach; Legal Rights; mental capacity; mental disease; Mental Health Therapies; mental hospital; mental patient; patient right; privacy; Professional Patient Relationship; United States; Competence; Constitutional Law; Due Process; In re Schmidt; Involuntary Commitment; Judicial Action; Legal Approach; Legal Rights; Mental Health Therapies; Mentally Ill; Minnesota; Professional Patient Relationship; Civil Rights; Commitment of Mentally Ill; Hospitals, Psychiatric; Informed Consent; Jurisprudence; Legal Guardians; Legislation; Mental Competency; Mentally Ill Persons; Minnesota; Patient Advocacy; Patient Rights; Privacy; Psychotropic Drugs; State Government; Third-Party Consent; Treatment Refusal",,Article,"Final","",Scopus,2-s2.0-0024980177
"Tappero P., Merlino C., Angeretti A., Cavallo R., Vai S., Negro Ponzi A.","6701338414;56088973800;7004433333;54790584800;6701732659;7003571123;","Anti-HIV and anti-HBc antibodies and HBsAg in postmortem blood of drug addicts: the picture for 1988.",1989,"Panminerva medica","31","3",,"137","139",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024696625&partnerID=40&md5=1c92604baf43394ec458ac37380b013b",,"Tappero, P.; Merlino, C.; Angeretti, A.; Cavallo, R.; Vai, S.; Negro Ponzi, A.",,"hepatitis B antibody; hepatitis B surface antigen; Human immunodeficiency virus antibody; addiction; adolescent; adult; article; female; human; immunology; Italy; male; mortality; Adolescent; Adult; Female; Hepatitis B Antibodies; Hepatitis B Surface Antigens; HIV Antibodies; Human; Italy; Male; Middle Age; Substance-Related Disorders","Tappero, P.",Article,"Final","",Scopus,2-s2.0-0024696625
"Shaw M.R.","56276960400;","Professional responsibility of attorneys representing institutionalized mental patients in relation to psychotropic medication.",1989,"Journal of health and hospital law : a publication of the American Academy of Hospital Attorneys of the American Hospital Association","22","6",,"186","194",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024675098&partnerID=40&md5=b6ae0bb8db340bb2626db2c82edac46a",,"Shaw, M.R.",,"psychotropic agent; article; forensic psychiatry; human; information processing; institutionalization; jurisprudence; legal aspect; patient; patient compliance; United States; Commitment of Mentally Ill; Data Collection; Human; Institutionalization; Jurisprudence; Patient Compliance; Patient Participation; Psychotropic Drugs; United States","Shaw, M.R.",Article,"Final","",Scopus,2-s2.0-0024675098
"Hermann D.H.","7102149080;","The basis for the right of committed patients to refuse psychotropic medication.",1989,"Journal of health and hospital law : a publication of the American Academy of Hospital Attorneys of the American Hospital Association","22","6",,"176","185, 194, 199",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024674065&partnerID=40&md5=ba8e03cef2a3a8793031ac0560583b1c",,"Hermann, D.H.",,"psychotropic agent; article; forensic psychiatry; human; law; legal aspect; patient; patient compliance; United States; Commitment of Mentally Ill; Human; Legislation, Hospital; Patient Compliance; Patient Participation; Psychotropic Drugs; United States","Hermann, D.H.",Article,"Final","",Scopus,2-s2.0-0024674065
[No author name available],[No author id available],"In re Savage.",1989,"Atlantic reporter","558",,,"1357","1363",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024981146&partnerID=40&md5=a189178a5040b941bbfa12e3b6b8c4e7",,"",,"psychotropic agent; article; forensic psychiatry; hazard; human rights; illness behavior; involuntary commitment; jurisprudence; Legal Approach; Legal Rights; mental disease; Mental Health Therapies; mental hospital; mental patient; patient transport; prisoner; Professional Patient Relationship; punishment; violence; Dangerousness; Involuntary Commitment; Legal Approach; Legal Rights; Mental Health Therapies; Mentally Ill; Professional Patient Relationship; Capital Punishment; Civil Rights; Commitment of Mentally Ill; Dangerous Behavior; Hospitals, Psychiatric; Jurisprudence; Mentally Ill Persons; Patient Transfer; Prisoners; Psychotropic Drugs; Treatment Refusal",,Article,"Final","",Scopus,2-s2.0-0024981146
"Steentoft A., Teige B., Vuori E., Ceder G., Holmgren P., Kaa E., Kristinsson J., Normann P.T., Pikkarainen J.","7003661197;6603687988;7007110168;7006338052;7006729990;7004626384;7003602343;6701818035;7003330798;","Fatal intoxications in the Nordic countries - A forensic toxicological study with special reference to young drug addicts",1989,"Zeitschrift für Rechtsmedizin","102","6",,"355","365",,21,"10.1007/BF00200244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024599392&doi=10.1007%2fBF00200244&partnerID=40&md5=460dc5b1a8d747ef12cefd110d0f11e6","Institute of Forensic Chemistry, University of Copenhagen, Frederik den Femtes Vej 11, Copenhagen, DK-2100, Denmark; Institute of Forensic Medicine, University of Oslo, Rikshospitalet, Oslo 1, N-0027, Norway; Department of Forensic Medicine, University of Helsinki, Kytösuontie 11, Helsinki, SF-00300, Finland; National Laboratory of Forensic Toxicology, Regionsjukhuset, Linköping, S-58185, Sweden; Institute of Forensic Medicine, University of Aarhus, Skovagervej 2, Risskov, DK-8240, Denmark; Department of Pharmacology, University of Iceland, P.O. Box IS 1532, Reykjavik, Iceland; National Institute of Forensic Toxicology, P.O. Box 16 Gaustad, Oslo 3, N-0320, Norway; National Public Health Institute, Mannerheimintie 166, Helsinki, SF-00300, Finland","Steentoft, A., Institute of Forensic Chemistry, University of Copenhagen, Frederik den Femtes Vej 11, Copenhagen, DK-2100, Denmark; Teige, B., Institute of Forensic Medicine, University of Oslo, Rikshospitalet, Oslo 1, N-0027, Norway; Vuori, E., Department of Forensic Medicine, University of Helsinki, Kytösuontie 11, Helsinki, SF-00300, Finland; Ceder, G., National Laboratory of Forensic Toxicology, Regionsjukhuset, Linköping, S-58185, Sweden; Holmgren, P., National Laboratory of Forensic Toxicology, Regionsjukhuset, Linköping, S-58185, Sweden; Kaa, E., Institute of Forensic Medicine, University of Aarhus, Skovagervej 2, Risskov, DK-8240, Denmark; Kristinsson, J., Department of Pharmacology, University of Iceland, P.O. Box IS 1532, Reykjavik, Iceland; Normann, P.T., National Institute of Forensic Toxicology, P.O. Box 16 Gaustad, Oslo 3, N-0320, Norway; Pikkarainen, J., National Public Health Institute, Mannerheimintie 166, Helsinki, SF-00300, Finland","Drug addicts; Drugs; Fatal intoxications","alcohol; amphetamine; antidepressant agent; barbituric acid derivative; benzodiazepine; cannabinoid; carbon monoxide; neuroleptic agent; opiate; orphenadrine; age; drug abuse; drug intoxication; epidemiology; fatality; female; human; intravenous drug administration; male; oral drug administration; scandinavia; short survey; Adolescent; Adult; Alcoholism; Anti-Anxiety Agents, Benzodiazepine; Carbon Monoxide Poisoning; Cause of Death; Cross-Sectional Studies; Human; Opioid-Related Disorders; Psychotropic Drugs; Scandinavia; Street Drugs; Substance-Related Disorders; Support, Non-U.S. Gov't","Steentoft, A.; Institute of Forensic Chemistry, Frederik den Femtes Vej 11, Copenhagen, DK-2100, Denmark",Article,"Final","",Scopus,2-s2.0-0024599392
"De Beer J.O.","7103186353;","On-line high-performance liquid chromatographic diode array spectrophotometric analysis of steroidal hormones in illegal preparations",1989,"Journal of Chromatography B: Biomedical Sciences and Applications","489","1",,"139","155",,24,"10.1016/S0378-4347(00)82891-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024542026&doi=10.1016%2fS0378-4347%2800%2982891-1&partnerID=40&md5=58ade5e66ecf0aeb09f7eb887b9d7859","Afdeling Geneesmiddelenanalyse, Instituut voor Hygiene en Epidemiologie, J. Wytsmanstraat 14, 1050 Brussels, Belgium","De Beer, J.O., Afdeling Geneesmiddelenanalyse, Instituut voor Hygiene en Epidemiologie, J. Wytsmanstraat 14, 1050 Brussels, Belgium",,"anabolic agent; androgen; corticosteroid; estrogen; gestagen; steroid hormone; computer analysis; high performance liquid chromatography; methodology; priority journal; spectrophotometry; Chromatography, High Pressure Liquid; Spectrophotometry, Ultraviolet; Steroids; Street Drugs","De Beer, J.O.; Afdeling Geneesmiddelenanalyse, Instituut voor Hygiene en Epidemiologie, J. Wytsmanstraat 14, 1050 Brussels, Belgium",Article,"Final","",Scopus,2-s2.0-0024542026
"Brahams D.","7201572126;","Paracetamol overdose: timing the antidote.",1989,"Lancet","1","8637",,"567","568",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024967004&partnerID=40&md5=3e9a8959c31c3a83ce0bedf86e09da82",,"Brahams, D.",,"acetylcysteine; antidote; paracetamol; adult; article; drug administration; female; forensic medicine; heroin dependence; human; suicide; Acetaminophen; Acetylcysteine; Adult; Antidotes; Drug Administration Schedule; Female; Forensic Medicine; Heroin Dependence; Human; Suicide","Brahams, D.",Article,"Final","",Scopus,2-s2.0-0024967004
"Salek W.","6506811886;","Developing pharmacy applications using a microcomputer relational database in a long-term care psychiatric hospital.",1989,"Hospital Pharmacy","24","3",,"197","204",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024635745&partnerID=40&md5=6fd08204b0d3f4fb6d55e6b8353e7849",,"Salek, W.",,"article; computer program; hospital bed capacity; hospital information system; hospital pharmacy; mental hospital; methodology; microcomputer; United States; California; Hospital Bed Capacity, 500 and over; Hospital Information Systems; Hospitals, Psychiatric; Microcomputers; Pharmacy Service, Hospital; Software","Salek, W.",Article,"Final","",Scopus,2-s2.0-0024635745
"Kaa E., Dalgaard J.B.","7004626384;56544240300;","Fatal dextropropoxyphene poisonings in Jutland (Denmark)",1989,"Zeitschrift für Rechtsmedizin","102","2-3",,"107","115",,11,"10.1007/BF00200504","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024600137&doi=10.1007%2fBF00200504&partnerID=40&md5=d0c75b489d89bafa619d5cd0e040d457","Institute of Forensic Medicine, Department of Forensic Chemistry, University of Aarhus, Skovagervej 2, Risskov, DK-8240, Denmark; Institute of Forensic Medicine, University of Aarhus, Finsensgade 15, Aarhus C, DK-8000, Denmark","Kaa, E., Institute of Forensic Medicine, Department of Forensic Chemistry, University of Aarhus, Skovagervej 2, Risskov, DK-8240, Denmark; Dalgaard, J.B., Institute of Forensic Medicine, University of Aarhus, Finsensgade 15, Aarhus C, DK-8000, Denmark","Dextropropoxyphene, deaths; Poisoning, dextropropoxyphene","dextropropoxyphene; age; autopsy; denmark; drug intoxication; fatality; female; histology; human; human cell; intoxication; male; normal human; oral drug administration; preliminary communication; Accidents; Adult; Cause of Death; Cross-Sectional Studies; Denmark; Dose-Response Relationship, Drug; Female; Human; Male; Middle Age; Propoxyphene; Suicide","Kaa, E.; Institute of Forensic Medicine, Department of Forensic Chemistry, Skovagervej 2, Risskov, DK-8240, Denmark",Article,"Final","",Scopus,2-s2.0-0024600137
"Seno H., Suzuki O., Kumazawa T., Asano M.","7101921866;35407942400;7202819297;7401981902;","Rapid isolation with Sep-Pak C18 cartridges and wide-bore capillary gas chromatography of some butyrophenones",1989,"Zeitschrift für Rechtsmedizin","102","2-3",,"127","132",,9,"10.1007/BF00200506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024500065&doi=10.1007%2fBF00200506&partnerID=40&md5=1fad8a5bc56bbacc98c6bcb729e5fbc4","Department of Legal Medicine, Hamamatsu University School of Medicine, 3600 Handa-cho, Hamamatsu, 431-31, Japan","Seno, H., Department of Legal Medicine, Hamamatsu University School of Medicine, 3600 Handa-cho, Hamamatsu, 431-31, Japan; Suzuki, O., Department of Legal Medicine, Hamamatsu University School of Medicine, 3600 Handa-cho, Hamamatsu, 431-31, Japan; Kumazawa, T., Department of Legal Medicine, Hamamatsu University School of Medicine, 3600 Handa-cho, Hamamatsu, 431-31, Japan; Asano, M., Department of Legal Medicine, Hamamatsu University School of Medicine, 3600 Handa-cho, Hamamatsu, 431-31, Japan","Butyrophenones, Sep-Pak C18 cartridges; Wide-bore capillary gas chromatography, butyrophenones","bromperidol; butyrophenone; butyrophenone derivative; haloperidol; pipamperone; spiperone; forensic identification; gas chromatography; human; human cell; normal human; preliminary communication; Antipsychotic Agents, Butyrophenone; Butyrophenones; Chromatography, Gas; Comparative Study; Haloperidol; Human; Spiperone","Seno, H.; Department of Legal Medicine, 3600 Handa-cho, Hamamatsu, 431-31, Japan",Article,"Final","",Scopus,2-s2.0-0024500065
