Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Muhm M., Stimpfl T., Malzer R., Mortinger H., Binder R., Vycudilik W., Berzlanovich A., Bauer G., Laggner A.N.","7006204342;6603620878;6602353593;6602736901;7101742210;7004409189;56182103800;7402068094;20934899600;","Suicidal chloroquine poisoning: Clinical course, autopsy findings, and chemical analysis",1996,"Journal of Forensic Sciences","41","6",,"1077","1079",,22,"10.1520/jfs14054j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029914141&doi=10.1520%2fjfs14054j&partnerID=40&md5=80dc7caf9ad8ba14d57fd79863df0047","Emergency Department, University of Vienna, Austria; Dept. of Cardiothoracic Anesthesia, University of Vienna, Austria; Institute of Forensic Medicine, University of Vienna, Austria; Dept. Cardiothorac./Vasc. Anesthesia, University of Vienna, Währinger Gürtel 18-20, A-1090 Vienna, Austria","Muhm, M., Emergency Department, University of Vienna, Austria, Dept. of Cardiothoracic Anesthesia, University of Vienna, Austria, Dept. Cardiothorac./Vasc. Anesthesia, University of Vienna, Währinger Gürtel 18-20, A-1090 Vienna, Austria; Stimpfl, T., Institute of Forensic Medicine, University of Vienna, Austria; Malzer, R., Emergency Department, University of Vienna, Austria; Mortinger, H., Institute of Forensic Medicine, University of Vienna, Austria; Binder, R., Institute of Forensic Medicine, University of Vienna, Austria; Vycudilik, W., Institute of Forensic Medicine, University of Vienna, Austria; Berzlanovich, A., Institute of Forensic Medicine, University of Vienna, Austria; Bauer, G., Institute of Forensic Medicine, University of Vienna, Austria; Laggner, A.N., Emergency Department, University of Vienna, Austria","chloroquine poisoning; disseminated intravascular coagulation; forensic science; forensic toxicology; hypokalemia; tissue concentrations","adolescent; article; autopsy; brain hemorrhage; case report; clinical feature; disease course; disseminated intravascular clotting; female; human; human tissue; hypokalemia; leptomeninx; priority journal; self poisoning","Muhm, M.; Cardiothoracic/Vasc. Anesth. Dept., Wahringer Gurtel 18-20, A-1090 Vienna, Austria",Article,"Final","",Scopus,2-s2.0-0029914141
"Crowson C.A., Cullum H.E., Hiley R.W., Lowe A.M.","7003509932;6506829695;6701417264;21737280600;","A survey of high explosives traces in public places",1996,"Journal of Forensic Sciences","41","6",,"980","989",,43,"10.1520/jfs14035j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029914051&doi=10.1520%2fjfs14035j&partnerID=40&md5=46d3fb100faa803f57fd021db0bb6f12","Forensic Explosives Laboratory, Def. Evaluation and Research Agency, Sevenoaks, Kent, TN14 7BP, United Kingdom; Department of Chemistry and Research, Forensic Explosives Laboratory, Sevenoaks, Kent, TN14 7B, United Kingdom; Forensic Explosives Laboratory, Def. Evaluation and Research Agency, Sevenoaks, Kent TN14 7BP, United Kingdom","Crowson, C.A., Forensic Explosives Laboratory, Def. Evaluation and Research Agency, Sevenoaks, Kent, TN14 7BP, United Kingdom; Cullum, H.E., Forensic Explosives Laboratory, Def. Evaluation and Research Agency, Sevenoaks, Kent, TN14 7BP, United Kingdom; Hiley, R.W., Department of Chemistry and Research, Forensic Explosives Laboratory, Sevenoaks, Kent, TN14 7B, United Kingdom, Forensic Explosives Laboratory, Def. Evaluation and Research Agency, Sevenoaks, Kent TN14 7BP, United Kingdom; Lowe, A.M., Forensic Explosives Laboratory, Def. Evaluation and Research Agency, Sevenoaks, Kent, TN14 7BP, United Kingdom","cyclotrimethylenetrinitramine dinitrotoluene; ethylene glycol dinitrate; explosives traces; forensic science; mononitrotoluene; nitroglycerine; pentaerythritol tetranitrate; survey; trinitrotoluene","cyclonite; ethylene glycol dinitrate; explosive; glyceryl trinitrate; pentaerythrityl tetranitrate; toluene derivative; trinitrotoluene; unclassified drug; aircraft; airport; article; chemoluminescence; contamination; custody; forensic science; gas chromatography; mass spectrometry; motor vehicle; priority journal; railway","Hiley, R.W.; Forensic Explosives Laboratory, , Sevenoaks, Kent TN14 7BP, United Kingdom",Article,"Final","",Scopus,2-s2.0-0029914051
"Crifasi J., Long C.","6505767290;7402478231;","Traffic fatality related to the use of methylenedioxymethamphetamine",1996,"Journal of Forensic Sciences","41","6",,"1082","1084",,22,"10.1520/jfs14056j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029913524&doi=10.1520%2fjfs14056j&partnerID=40&md5=bcb399c91f4c966af5d9c861b1b7511b","St. Louis University, Medical School, Berkeley, MO 63136, United States; St. Louis University Medical School, Department of Pathology, Forensic Toxicology Laboratory, 6039 Helen St., Berkeley, MO 63134, United States","Crifasi, J., St. Louis University, Medical School, Berkeley, MO 63136, United States; Long, C., St. Louis University, Medical School, Berkeley, MO 63136, United States, St. Louis University Medical School, Department of Pathology, Forensic Toxicology Laboratory, 6039 Helen St., Berkeley, MO 63134, United States","forensic science; forensic toxicology; m ethylenedioxyam phetamine; MDA; MDMA; methylenedioxymethamphetamine; toxicology","3,4 methylenedioxyamphetamine; adult; article; autopsy; blood level; case report; drug dependence; fatality; human; male; priority journal; traffic accident","Long, C.; Forensic Toxicology Laboratory, 6039 Helen St., Berkeley, MO 63134, United States",Article,"Final","",Scopus,2-s2.0-0029913524
"Hiley R.W.","6701417264;","Dinitrosopentamethylenetetramine - A potential interference in the detection of explosives traces",1996,"Journal of Forensic Sciences","41","6",,"975","979",,4,"10.1520/jfs14034j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029913522&doi=10.1520%2fjfs14034j&partnerID=40&md5=0a499e857a01d75c3ae45cd4fcc4b140","Department of Chemistry and Research, Forensic Explosives Laboratyory, Def. Evaluation and Research Agency, Sevenoaks, Kent, TN14 7BP, United Kingdom","Hiley, R.W., Department of Chemistry and Research, Forensic Explosives Laboratyory, Def. Evaluation and Research Agency, Sevenoaks, Kent, TN14 7BP, United Kingdom","101-25-7; 3,7- dinitroso-1,3,5,7-tetraazabicyclo[3.3.1]-nonane; chemiluminescence; criminalistics; dinitrosopentamethylenetetramine; evidence; explosives; forensic science; gas chromatography; trace","cyclonite; dinitrosopentamethylenetetramine; explosive; pentaerythritol; unclassified drug; article; chemoluminescence; forensic science; gas chromatography; mass spectrometry; priority journal","Hiley, R.W.; Forensic Explosives Laboratory, , Sevenoaks, Kent TN14 7BP, United Kingdom",Article,"Final","",Scopus,2-s2.0-0029913522
"Moore C.M., Lewis D.E., Leikin J.B.","7402982393;55547117922;26424272200;","The determination of phencyclidine in meconium using ion trap mass spectrometry",1996,"Journal of Forensic Sciences","41","6",,"1057","1059",,8,"10.1520/jfs14049j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029911376&doi=10.1520%2fjfs14049j&partnerID=40&md5=c0999d617ff2ce0db7608011df1829f7","US Drug Testing Laboratories, 2201 W. Campbell Park Drive, Chicago, IL 60612, United States; Rush Presbyt.-St. Lukes Med. Center, 1653 Congress Parkway, Chicago, IL 60612, United States","Moore, C.M., US Drug Testing Laboratories, 2201 W. Campbell Park Drive, Chicago, IL 60612, United States; Lewis, D.E., US Drug Testing Laboratories, 2201 W. Campbell Park Drive, Chicago, IL 60612, United States; Leikin, J.B., US Drug Testing Laboratories, 2201 W. Campbell Park Drive, Chicago, IL 60612, United States, Rush Presbyt.-St. Lukes Med. Center, 1653 Congress Parkway, Chicago, IL 60612, United States","forensic science; mass spectrometry; meconium drug testing; phencyclidine","phencyclidine; article; drug abuse; drug screening; human; mass spectrometry; meconium; prenatal drug exposure; priority journal","Moore, C.M.; US Drug Testing Laboratories, 2201 W. Campbell Park Drive, Chicago, IL 60612, United States",Article,"Final","",Scopus,2-s2.0-0029911376
"Webb K.S., Baker P.B., Cassells N.P., Francis J.M., Johnston D.E., Lancaster S.L., Minty P.S., Reed G.D., White S.A.","57216135925;7402424462;6505820272;7201708332;7403550125;7006935571;6508008576;16473871600;57199289617;","The analysis of lysergide (LSD): The development of novel enzyme immunoassay and immunoaffinity extraction procedures together with an HPLC- MS confirmation procedure",1996,"Journal of Forensic Sciences","41","6",,"938","946",,36,"10.1520/jfs14029j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029911375&doi=10.1520%2fjfs14029j&partnerID=40&md5=2ee95c446950549a0c259092a44b103b","Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Biomedical Sciences Division, Kings College London, Strand, London, WC2R, 2LS, United Kingdom","Webb, K.S., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Baker, P.B., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Cassells, N.P., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Francis, J.M., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Johnston, D.E., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Lancaster, S.L., Biomedical Sciences Division, Kings College London, Strand, London, WC2R, 2LS, United Kingdom; Minty, P.S., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Reed, G.D., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; White, S.A., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom","electrospray ionization (ESI); enzyme immunoassay; forensic science; forensic toxicology; high performance liquid chromatography-mass spectrometry (HPLC- MS); HPLC- fluorescence; immunoaffinity; lysergic acid diethylamide (LSD); photosensitivity; radioimmunoassay; solid phase extraction; urine","lysergide; methysergide; article; controlled study; drug determination; drug urine level; enzyme immunoassay; high performance liquid chromatography; immunoaffinity chromatography; mass spectrometry; priority journal; radioimmunoassay; solid phase extraction","Webb, K.S.; Laboratory of Government Chemist, Queens Rd, Teddington, Middlesex TW11 OLY, United Kingdom",Article,"Final","",Scopus,2-s2.0-0029911375
"Risser D., Bönsch A., Schneider B.","7003632131;6506534952;7402401785;","Family background of drug-related deaths: A descriptive study based on interviews with relatives of deceased drug users",1996,"Journal of Forensic Sciences","41","6",,"960","962",,10,"10.1520/jfs14031j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029911045&doi=10.1520%2fjfs14031j&partnerID=40&md5=3a0602a25ea7eb14c7ec18da5478d6f0","Institute of Forensic Medicine, University of Vienna, Austria; Inst. of Med. Stat. and Docum., University of Vienna, Austria; Institute of Forensic Medicine, University of Vienna, Sensengasse 2, A-1090 Vienna, Austria","Risser, D., Institute of Forensic Medicine, University of Vienna, Austria, Institute of Forensic Medicine, University of Vienna, Sensengasse 2, A-1090 Vienna, Austria; Bönsch, A., Institute of Forensic Medicine, University of Vienna, Austria; Schneider, B., Inst. of Med. Stat. and Docum., University of Vienna, Austria","Austria; drug-related death; family; forensic medicine; forensic science; interview; Vienna","adolescent; article; Austria; child; child parent relation; death; divorce; drug abuse; family; female; human; interview; major clinical study; male; priority journal; relative; smoking","Risser, D.; Institute of Forensic Medicine, Sensengasse 2, A-1090 Vienna, Austria",Article,"Final","",Scopus,2-s2.0-0029911045
"Conn C., Dawson M., Baker A.T., Keegan J., Fryirs B.","35618357400;7203061674;7403520553;35516955700;6506851108;","Identification of N-acetylmethamphetamine in a sample of illicitly synthesized methamphetamine",1996,"Journal of Forensic Sciences","41","4",,"645","647",,10,"10.1520/jfs13969j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029895733&doi=10.1520%2fjfs13969j&partnerID=40&md5=2119bdb8e3cc47f7399f71a18bab7346","Department of Chemistry, University of Technology, Sydney, NSW, Australia; Dept. of Anaesthesia and Pain Mgmt., Royal North Shore Hospital, St. Leonards, NSW, Australia; Department of Chemistry, UTS, P.O. Box 123, Broadway, NSW 2007, Australia","Conn, C., Department of Chemistry, University of Technology, Sydney, NSW, Australia, Department of Chemistry, UTS, P.O. Box 123, Broadway, NSW 2007, Australia; Dawson, M., Department of Chemistry, University of Technology, Sydney, NSW, Australia; Baker, A.T., Department of Chemistry, University of Technology, Sydney, NSW, Australia; Keegan, J., Department of Chemistry, University of Technology, Sydney, NSW, Australia; Fryirs, B., Dept. of Anaesthesia and Pain Mgmt., Royal North Shore Hospital, St. Leonards, NSW, Australia","chemistry; controlled substance; drug identification; forensic science; illicit drug manufacture; methamphetamine; N-acetylmethamphetamine; street drug","illicit drug; methamphetamine; n acetylmethamphetamine; unclassified drug; article; controlled study; drug identification; drug impurity; drug manufacture; esterification; gas chromatography; mass spectrometry; priority journal","Conn, C.; Department of Chemistry, P.O. Box 123, Broadway, NSW 2007, Australia",Article,"Final","",Scopus,2-s2.0-0029895733
"Davis G.G., Swalwell C.I.","55900356600;6603203819;","The incidence of acute cocaine or methamphetamine intoxication in deaths due to ruptured cerebral (berry) aneurysms",1996,"Journal of Forensic Sciences","41","4",,"626","628",,52,"10.1520/jfs13965j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029894870&doi=10.1520%2fjfs13965j&partnerID=40&md5=d460814024de7bfdf0551cbc2b0399b4","Jefferson Co. Coroner/Med. E., Birmingham, AL, United States; Department of Pathology, University of Alabama, Birmingham, AL, United States; Office of the Medical Examiner, San Diego, CA, United States; Jefferson Co. Coroner/Med. E., 1515 Sixth Avenue South, Birmingham, AL 35233-1924, United States","Davis, G.G., Jefferson Co. Coroner/Med. E., Birmingham, AL, United States, Department of Pathology, University of Alabama, Birmingham, AL, United States, Jefferson Co. Coroner/Med. E., 1515 Sixth Avenue South, Birmingham, AL 35233-1924, United States; Swalwell, C.I., Office of the Medical Examiner, San Diego, CA, United States","berry aneurysm; cerebral aneurysm; cocaine; forensic medicine; forensic pathology; forensic science; methamphetamine; saccular aneurysm; subarachnoid hemorrhage","cocaine; methamphetamine; adolescent; adult; aged; article; autopsy; brain artery aneurysm rupture; brain hemorrhage; cause of death; drug abuse; female; forensic science; histology; human; human tissue; incidence; intoxication; major clinical study; male; priority journal; retrospective study; subarachnoid hemorrhage; toxicology","Davis, G.G.; Jefferson County Coroner, 1515 Sixth Avenue South, Birmingham, AL 35233-1924, United States",Article,"Final","",Scopus,2-s2.0-0029894870
"Paterson S.C., Vanezis P., Claydon S.M.","7102053421;57188952378;6603428129;","Drug addict deaths in North and West London and prevalence of HIV and hepatitis B infection",1996,"Science and Justice - Journal of the Forensic Science Society","36","2",,"85","88",,4,"10.1016/S1355-0306(96)72570-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029890760&doi=10.1016%2fS1355-0306%2896%2972570-4&partnerID=40&md5=c5170346775f3b9790c21690113e84ca","Forensic Toxicology Department, Charing Cross Westminster Med. Sch., London W6 8RF, United Kingdom; Dept. of Forensic Med. and Science, University of Glasgow, Glasgow, G12 8QQ, United Kingdom; Department of Forensic Medicine, National University of Wales, Cardiff CF2 1SZ, United Kingdom","Paterson, S.C., Forensic Toxicology Department, Charing Cross Westminster Med. Sch., London W6 8RF, United Kingdom; Vanezis, P., Dept. of Forensic Med. and Science, University of Glasgow, Glasgow, G12 8QQ, United Kingdom; Claydon, S.M., Department of Forensic Medicine, National University of Wales, Cardiff CF2 1SZ, United Kingdom","Death; Drugs of abuse; Forensic medicine; Forensic science; Hepatitis B; HIV; London","adult; article; cause of death; drug dependence; drug intoxication; female; hepatitis B; human; Human immunodeficiency virus infection; major clinical study; male; prevalence; suicide; United Kingdom","Vanezis, P.; Dept. Forensic Medicine and Science, , Glasgow, G12 8QQ, United Kingdom",Article,"Final","",Scopus,2-s2.0-0029890760
