Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Lekskulchai V., Carter K., Poklis A., Soine W.",6507515482;57198329549;7005567813;7003516698;,"GC-MS analysis of methamphetamine impurities: Reactivity of (+)- or (-)-chloroephedrine and cis- or trans-1,2-dimethly-3-phenylaziridine",2000,Journal of Analytical Toxicology,24,7,NA,602,605,NA,18,10.1093/jat/24.7.602,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033820623&doi=10.1093%2fjat%2f24.7.602&partnerID=40&md5=82fa5f3dbc70918afe50eced5a0178be,"Department of Pathology, School of Medicine, Virginia Commonwealth University, Richmond, VA 23298, United States; Department of Medicinal Chemistry, School of Pharmacy, Virginia Commonwealth University, Richmond, VA 23298, United States","Lekskulchai, V., Department of Pathology, School of Medicine, Virginia Commonwealth University, Richmond, VA 23298, United States; Carter, K., Department of Medicinal Chemistry, School of Pharmacy, Virginia Commonwealth University, Richmond, VA 23298, United States; Poklis, A., Department of Pathology, School of Medicine, Virginia Commonwealth University, Richmond, VA 23298, United States; Soine, W., Department of Medicinal Chemistry, School of Pharmacy, Virginia Commonwealth University, Richmond, VA 23298, United States",NA,"1,2 dimethyl 3 phenylaziridine; acid anhydride; aziridine derivative; chloroephedrine; ephedrine; ephedrine derivative; hexane; methamphetamine; pseudoephedrine; unclassified drug; article; cis isomer; derivatization; drug determination; drug impurity; drug screening; drug stability; enantiomer; extraction; gas chromatography; halogenation; mass spectrometry; trans isomer","Soine, W.; Department of Medicinal Chemistry, P.O. Box 980540, Richmond, VA 23298-0540, United States; email: william.soine@vcu.edu",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0033820623,,IFSMS 2001,Drugs,Drugs
"Lurie I.S., Bailey C.G., Anex D.S., Bethea M.J., McKibben T.D., Casale J.F.",7006426157;55417954900;57191663509;6603855798;6505839911;7004165743;,Profiling of impurities in illicit methamphetamine by high-performance liquid chromatography and capillary electrochromatography,2000,Journal of Chromatography A,870,1--2,NA,53,68,NA,44,10.1016/S0021-9673(99)00849-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033956239&doi=10.1016%2fS0021-9673%2899%2900849-3&partnerID=40&md5=700fd1b4b8b547f1b0f921165ea8c297,"US Drug Enforcement Administration, Spec. Test. Res. Lab., 7704 Old S., McLean, VA 22102, United States; Chem. and Radiat. Detection Lab., Sandia Natl. Labs., P.O. Box 969, M., Livermore, CA 94551, United States","Lurie, I.S., US Drug Enforcement Administration, Spec. Test. Res. Lab., 7704 Old S., McLean, VA 22102, United States; Bailey, C.G., Chem. and Radiat. Detection Lab., Sandia Natl. Labs., P.O. Box 969, M., Livermore, CA 94551, United States; Anex, D.S., Chem. and Radiat. Detection Lab., Sandia Natl. Labs., P.O. Box 969, M., Livermore, CA 94551, United States; Bethea, M.J., US Drug Enforcement Administration, Spec. Test. Res. Lab., 7704 Old S., McLean, VA 22102, United States; McKibben, T.D., US Drug Enforcement Administration, Spec. Test. Res. Lab., 7704 Old S., McLean, VA 22102, United States; Casale, J.F., US Drug Enforcement Administration, Spec. Test. Res. Lab., 7704 Old S., McLean, VA 22102, United States",Forensic analysis; Methamphetamine,"1 benzyl 3 methylnaphthalene; 1,3 dimethyl 2 phenylnaphthalene; illicit drug; methamphetamine; naphthalene derivative; unclassified drug; article; capillary chromatography; drug impurity; drug synthesis; fluorescence; high performance liquid chromatography; in vitro study; priority journal; technique; ultraviolet spectrophotometry; Chromatography, High Pressure Liquid; Chromatography, Micellar Electrokinetic Capillary; Methamphetamine; Spectrometry, Fluorescence; Spectrophotometry, Ultraviolet","Lurie, I.S.; US Drug Enforcement Administration, 7704 Old Springhouse Road, McLean, VA 22102, United States",Article,Final,NA,Scopus,2-s2.0-0033956239,,IFSMS 2001,Drugs,Drugs
[No author name available],[No author id available],"A Practical Guide to Methamphetamine Characterization/Impurity Profiling: Method Procedures, Mass Spectral Data of Selected Impurities, and Literature References",2000,"A Practical Guide to Methamphetamine Characterization/Impurity Profiling: Method Procedures, Mass Spectral Data of Selected Impurities, and Literature References",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Final,NA,Scopus,2-s2.0-85086947643,,IFSMS 2001,Drugs,Drugs
Melgoza L.,NA,Impurities in methamphetamine manufactured from over-the-counter pseudoephedrine tablet preparations,1999,Journal of the Clandestine Laboratory Investigating Chemists Association,9,NA,NA,2,3,NA,1,NA,NA,NA,"Melgoza, L.",NA,NA,NA,NA,Final,NA,Scopus,2-s2.0-62649090743,,IFSMS 2001,Drugs,Drugs
"Muratsu S., Fukui S., Maeda T., Matsushita T., Hasegawa H., Sakurai Y., Shimoda O., Kaizaki S., Ninomiya T.",6505844908;7201670452;7404540594;36901654900;7403526391;7402026355;56628779200;7006710173;7202862880;,Trace elemental analysis of illicit methamphetamines using total reflection X-ray fluorescence spectroscopy,1999,Journal of Health Science,45,3,NA,166,171,NA,5,10.1248/jhs.45.166,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032842260&doi=10.1248%2fjhs.45.166&partnerID=40&md5=edc7cc0c7bffc0c0a7b5acbc687ef35d,"Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Department of Chemistry, Graduate School of Science, Osaka University, Machikaneyama 1-1, Toyonaka 560-0043, Japan","Muratsu, S., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Fukui, S., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Maeda, T., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Matsushita, T., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Hasegawa, H., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Sakurai, Y., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Shimoda, O., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan; Kaizaki, S., Department of Chemistry, Graduate School of Science, Osaka University, Machikaneyama 1-1, Toyonaka 560-0043, Japan; Ninomiya, T., Forensic Science Laboratory, Hyogo Pref. Police Headquarters, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan",Abuse drug; Methamphetamine; Total reflection; Trace elemental analysis; X-ray fluorescence analysis,bromine; calcium; chromium; copper; heavy metal; iodine; iron; manganese; mercury; methamphetamine; nickel; reagent; solvent; trace element; zinc; article; chemical analysis; chemical composition; controlled study; reflectometry; X ray fluorescence,"Ninomiya, T.; Forensic Science Laboratory, 5-4-1 Shimoyamate-dori, Chuo-ku, Kobe 650-8510, Japan",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0032842260,,IFSMS 2001,Drugs,Drugs
Oulton S.R.,,Reaction byproducts of common cold tablet ingredients via hydriodic acid/red phosphorus,1999,Microgram,32,10,,257,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Oulton S.R., Skinner H.G.",NA,Reaction Byproducts of Common Cold Tablet Ingredients via Hydriodic Acid/Red Phosphorus,1999,J. Clan. Lab. Invest. Chem. Assoc.,9,NA,NA,21,35,NA,1,NA,NA,NA,"Oulton, S.R.; Skinner, H.G.",NA,NA,NA,NA,Final,NA,Scopus,2-s2.0-85096631669,,IFSMS 2001,Drugs,Drugs
"Remberg B., Stead A.H.",6603272116;7004885623;,"Drug characterization/impurity profiling, with special focus on methamphetamine: Recent work of the United Nations International Drug Control Programme",1999,Bulletin on Narcotics,51,1--2,NA,97,117,NA,28,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008214159&partnerID=40&md5=bfd23a299af6f0b41f36d44cfebccd69,"Scientific Section, U. Nations Intl. Drug Contr. Prog., Vienna, Austria","Remberg, B., Scientific Section, U. Nations Intl. Drug Contr. Prog., Vienna, Austria; Stead, A.H., Scientific Section, U. Nations Intl. Drug Contr. Prog., Vienna, Austria",NA,NA,"Remberg, B.; Scientific Section, , Vienna, Austria",Article,Final,NA,Scopus,2-s2.0-0008214159,,IFSMS 2001,Drugs,Drugs
"Coumbaros J.C., Kirkbride K.P., Klass G.",7801471626;56337473100;6602385262;,Application of solid-phase microextraction to the profiling of an illicit drug: Manufacturing impurities in illicit 4-methoxyamphetamine,1999,Journal of Forensic Sciences,44,6,NA,1237,1242,NA,25,10.1520/jfs14594j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032694671&doi=10.1520%2fjfs14594j&partnerID=40&md5=c90983a40bb36a67e9df5f047ded4930,"Department of Chemical Technology, University of South Australia, Adelaide, SA, Australia; Forensic Science, 21 Divett Place, Adelaide, SA, Australia; Forensic Science, 21 Divett Place, Adelaide, SA 5000, Australia","Coumbaros, J.C., Department of Chemical Technology, University of South Australia, Adelaide, SA, Australia; Kirkbride, K.P., Forensic Science, 21 Divett Place, Adelaide, SA, Australia, Forensic Science, 21 Divett Place, Adelaide, SA 5000, Australia; Klass, G., Department of Chemical Technology, University of South Australia, Adelaide, SA, Australia",4-methoxyamphetamine; Chemistry; Forensic science; Hallucinogen; Profiling; Solid-phase microextraction; Substance abuse,4 methoxyamphetamine; acetone; anisaldehyde; illicit drug; mequinol; propanol; propylene; psychedelic agent; pyrimidine derivative; article; drug manufacture; forensic medicine; gas chromatography; liquid liquid extraction; priority journal; solid phase extraction; substance abuse,"Kirkbride, K.P.; Forensic Science, 21 Divert Place, Adelaide, SA 5000, Australia",Article,Final,NA,Scopus,2-s2.0-0032694671,,IFSMS 2001,Drugs,Drugs
"Rashed A.M., Anderson R.A., King L.A.",21738065700;16058038400;16072436300;,Solid-phase extraction for profiling of ecstasy tablets,2000,Journal of Forensic Sciences,45,2,NA,413,417,NA,21,10.1520/jfs14696j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034017346&doi=10.1520%2fjfs14696j&partnerID=40&md5=4f1964709cbcf15d51958dfd5ccc121d,"Dept. of Forensic Med. and Science, University of Glasgow, Glasgow, United Kingdom; Metropolitan Laboratory, Forensic Science Services, London, United Kingdom; Dept. of Forensic Med. and Science, University of Glasgow, Glasgow, G12 8QQ, United Kingdom","Rashed, A.M., Dept. of Forensic Med. and Science, University of Glasgow, Glasgow, United Kingdom, Dept. of Forensic Med. and Science, University of Glasgow, Glasgow, G12 8QQ, United Kingdom; Anderson, R.A., Dept. of Forensic Med. and Science, University of Glasgow, Glasgow, United Kingdom; King, L.A., Metropolitan Laboratory, Forensic Science Services, London, United Kingdom",Ecstasy; Forensic science; Impurities; Profiling; Solid-phase extraction,"3,4 methylenedioxymethamphetamine; article; chemical composition; drug contamination; drug determination; liquid liquid extraction; priority journal; solid phase extraction","Rashed, A.M.; Dept. of Forensic Med. and Science, , Glasgow G12 8QQ, United Kingdom",Article,Final,NA,Scopus,2-s2.0-0034017346,,IFSMS 2001,Drugs,Drugs
"Kongshaug K.E., Pedersen-Bjergaard S., Rasmussen K.E., Krogh M.",6701356913;7004215215;7402496560;7006460349;,Solid-phase microextraction/capillary gas chromatography for the profiling of confiscated ecstacy and amphetamine,1999,Chromatographia,50,3--4,NA,247,252,NA,33,10.1007/BF02490660,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032792567&doi=10.1007%2fBF02490660&partnerID=40&md5=1a908c32446ff6e32ecc5ead93b9e62d,"School of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, 0316 Oslo, Norway","Kongshaug, K.E., School of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, 0316 Oslo, Norway; Pedersen-Bjergaard, S., School of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, 0316 Oslo, Norway; Rasmussen, K.E., School of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, 0316 Oslo, Norway; Krogh, M., School of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, 0316 Oslo, Norway",Amphetamine; Capillary gas chromatography; Ecstacy; Solid-phase microextraction,"3,4 methylenedioxymethamphetamine; amphetamine; buffer; dimeticone; article; capillary gas chromatography; drug abuse; drug determination; drug impurity; liquid liquid extraction; priority journal; seizure; solid phase extraction","Pedersen-Bjergaard, S.; School of Pharmacy, P.O. Box 1068 Blindern, 0316 Oslo, Norway",Article,Final,NA,Scopus,2-s2.0-0032792567,,IFSMS 2001,Drugs,Drugs
"Rashed A.M., Anderson R.A., King L.A.",,Solid-phase extraction for profiling of ecstasy tablets,1999,Proceedings of the American Academy of Forensic Sciences,5,,,26,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Decker G., Wanner G., Zenk M.H., Lottspeich F.",7101820350;35518999700;35556980100;35432738300;,Characterization of proteins in latex of the opium poppy (Papaver somniferum) using two-dimensional gel electrophoresis and microsequencing,2000,Electrophoresis,21,16,NA,3500,3516,NA,84,10.1002/1522-2683(20001001)21:16<3500::AID-ELPS3500>3.0.CO;2-O,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033769358&doi=10.1002%2f1522-2683%2820001001%2921%3a16%3c3500%3a%3aAID-ELPS3500%3e3.0.CO%3b2-O&partnerID=40&md5=f65d1576730a153d1b4dc82f5e4b5cee,"Max Planck Institute for Biochemistry, Analytical Protein Chemistry Group, Martinsried, Germany; Botanical Institute, Ludwig Maximilian University, Munich, Germany; Biocenter, Martin Luther University, Halle/Saale, Germany; Max Planck Institute for Biochemistry, Am Klopferspitz 18 a, D-82152 Martinsried, Germany","Decker, G., Max Planck Institute for Biochemistry, Analytical Protein Chemistry Group, Martinsried, Germany, Max Planck Institute for Biochemistry, Am Klopferspitz 18 a, D-82152 Martinsried, Germany; Wanner, G., Botanical Institute, Ludwig Maximilian University, Munich, Germany; Zenk, M.H., Biocenter, Martin Luther University, Halle/Saale, Germany; Lottspeich, F., Max Planck Institute for Biochemistry, Analytical Protein Chemistry Group, Martinsried, Germany",Latex; Opium poppy; Papaver somniferum; Proteomics; Two-dimensional gel electrophoresis,"alkaloid; latex; morphine; opiate; oxidoreductase; amino acid sequence; cell fractionation; cell ultrastructure; conference paper; controlled study; cytosol; data base; density gradient centrifugation; membrane vesicle; nonhuman; Papaver somniferum; protein analysis; protein content; sequence analysis; sequence homology; solubility; two dimensional gel electrophoresis; Chromatography, High Pressure Liquid; Electrophoresis, Gel, Two-Dimensional; Latex; Microscopy, Electron; Papaver; Plant Proteins; Plants, Medicinal; Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization","Decker, G.; Max Planck Inst. for Biochemistry, Am Klopferspitz 18 a, D-82152 Martinsried, Germany; email: decker@biochem.mpg.de",Conference Paper,Final,NA,Scopus,2-s2.0-0033769358,,IFSMS 2001,Drugs,Drugs
"Morello D.R., Casale J.F., Stevenson M.L., Klein R.F.X.",9274683200;7004165743;57196537431;7404357818;,The effects of microwave irradiation on occluded solvents in illicitly produced cocaine hydrochloride,2000,Journal of Forensic Sciences,45,5,NA,1126,1132,NA,6,10.1520/jfs14839j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033817587&doi=10.1520%2fjfs14839j&partnerID=40&md5=60ebf13b7a5f4fd6b29b17ce4d70c98a,"Special Testing and Res. Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States","Morello, D.R., Special Testing and Res. Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States; Casale, J.F., Special Testing and Res. Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States; Stevenson, M.L., Special Testing and Res. Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States; Klein, R.F.X., Special Testing and Res. Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States",Cocaine hydrochloride; Forensic science; Gas chromatography; Mass spectrometry; Microwave irradiation; Occluded solvents; Static headspace,cocaine; illicit drug; solvent; article; chemical reaction; drug manufacture; forensic science; gas chromatography; mass spectrometry; microwave irradiation; priority journal,"Klein, R.F.X.; Special Testing and Res. Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States",Article,Final,NA,Scopus,2-s2.0-0033817587,,IFSMS 2001,Drugs,Drugs
Cole M.D.,,Occluded solvent analysis as a basis for heroin and cocaine sample differentiation,1998,Forensic Sci. Rev.,10,2,,113,120,,7,,https://pubmed.ncbi.nlm.nih.gov/26255717/,"Forensic Science Unit, Department of Pure and Applied Chemistry, University of Strathclyde, Glasgow, Scotland, United Kingdom","Cole M.D., Forensic Science Unit, Department of Pure and Applied Chemistry, University of Strathclyde, Glasgow, Scotland, United Kingdom",Cocaine; heroin; profiling; signature; solvent,,,,Final,,Scopus,2-s2.0-0344169666,,IFSMS 2001,Drugs,Drugs
"Roux C., Bull S., Goulding J., Lennard C.",7202017940;36799317400;6701633835;7004674536;,Tracing the source of illicit drugs through plastic packaging - A database,2000,Journal of Forensic Sciences,45,1,NA,99,114,NA,21,10.1520/jfs14646j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033986493&doi=10.1520%2fjfs14646j&partnerID=40&md5=24d36d664a425af91f9661a503c008f4,"Dept. Chem., Mat. and Forensic Sci., University of Technology, Sydney, P.O. Box 123, Broadway, NSW 2007, Australia; Forensic Services, Australian Federal Police, Locked Bag A3000, Sydney South, NSW 1232, Australia; Forensic Services, Australian Federal Police, GPO Box 401, Canberra, ACT 2601, Australia","Roux, C., Dept. Chem., Mat. and Forensic Sci., University of Technology, Sydney, P.O. Box 123, Broadway, NSW 2007, Australia; Bull, S., Dept. Chem., Mat. and Forensic Sci., University of Technology, Sydney, P.O. Box 123, Broadway, NSW 2007, Australia; Goulding, J., Forensic Services, Australian Federal Police, Locked Bag A3000, Sydney South, NSW 1232, Australia; Lennard, C., Forensic Services, Australian Federal Police, GPO Box 401, Canberra, ACT 2601, Australia",Drug packaging; Forensic science; Illicit drugs; Plastic materials; Polymer; Substance abuse detection,illicit drug; article; data analysis; data base; drug packaging; drug traffic; forensic pathology; infrared spectroscopy; packaging material; priority journal; substance abuse,"Roux, C.; Dept. of Chem., P.O. Box 123, Broadway, NSW 2007, Australia",Article,Final,NA,Scopus,2-s2.0-0033986493,,IFSMS 2001,Drugs,Drugs
