Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Bautista R.D., Jimenez A.I., Jimenez F., Arias J.J.",7005998841;8920267500;6506491147;7202885345;,Resolution of ternary and quaternary mixtures of drugs in pharmaceutical preparations by use of spectrophotometric data in conjunction with PLS-1 and PLS-2 data processing methods,1996,Analytical Letters,29,15,NA,2645,2665,NA,10,10.1080/00032719608002270,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000349322&doi=10.1080%2f00032719608002270&partnerID=40&md5=3c300cbafdded4880c22483ed3bb69fd,"Dept. Analyt. Chem., Nutr. Food Sci., Faculty of Chemistry, University of La Laguna, E-38071 La Laguna, Tenerife, Spain","Bautista, R.D., Dept. Analyt. Chem., Nutr. Food Sci., Faculty of Chemistry, University of La Laguna, E-38071 La Laguna, Tenerife, Spain; JimÃ©nez, A.I., Dept. Analyt. Chem., Nutr. Food Sci., Faculty of Chemistry, University of La Laguna, E-38071 La Laguna, Tenerife, Spain; JimÃ©nez, F., Dept. Analyt. Chem., Nutr. Food Sci., Faculty of Chemistry, University of La Laguna, E-38071 La Laguna, Tenerife, Spain; Arias, J.J., Dept. Analyt. Chem., Nutr. Food Sci., Faculty of Chemistry, University of La Laguna, E-38071 La Laguna, Tenerife, Spain",Acetaminophen; Acetylsalicylic acid; Caffeine; Codeine; Partial least squares method; Pharmaceutical preparation; Spectrophotometry,NA,"Arias, J.J.; Dept. Analyt. Chem., , E-38071 La Laguna, Tenerife, Spain",Article,Final,NA,Scopus,2-s2.0-0000349322,,IFSMS 1998,Drugs,Drugs
"Dautraix S., Guilluy R., Chaudron-Thozet H., Brazier J.L., Lamotte A.",6507096211;6603595148;6602249061;7102995310;6701337450;,13C Isotopic analysis of an acetaminophen and diacetylmorphine mixture,1996,Journal of Chromatography A,756,1--2,NA,203,210,NA,12,10.1016/S0021-9673(96)00640-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030596030&doi=10.1016%2fS0021-9673%2896%2900640-1&partnerID=40&md5=afe285efe887eb20ead562fda4c10ed9,"Lab. d'Etud. Analytiques et C., Inst. des Sci. Pharmaceutiques et B., 8 avenue Rockefeller, 69373 Lyon Cedex 08, France; Lab. de Police Scientifique de Lyon, 40 rue Marins Berliet, 69371 Lyon Cedex 08, France","Dautraix, S., Lab. d'Etud. Analytiques et C., Inst. des Sci. Pharmaceutiques et B., 8 avenue Rockefeller, 69373 Lyon Cedex 08, France; Guilluy, R., Lab. d'Etud. Analytiques et C., Inst. des Sci. Pharmaceutiques et B., 8 avenue Rockefeller, 69373 Lyon Cedex 08, France; Chaudron-Thozet, H., Lab. de Police Scientifique de Lyon, 40 rue Marins Berliet, 69371 Lyon Cedex 08, France; Brazier, J.L., Lab. d'Etud. Analytiques et C., Inst. des Sci. Pharmaceutiques et B., 8 avenue Rockefeller, 69373 Lyon Cedex 08, France; Lamotte, A., Lab. de Police Scientifique de Lyon, 40 rue Marins Berliet, 69371 Lyon Cedex 08, France",Acetaminophen; Diacetylmorphine; Heroin; Isotopic fractionation; Paracetamol,carbon 13; diamorphine; paracetamol; article; derivatization; drug determination; drug mixture; gas chromatography; isotope labeling; mass spectrometry; priority journal; technique,"Dautraix, S.; Lab. Etudes Anal. et Cinet. Medicam., 8 avenue Rockefeller, 69373 Lyon Cedex 08, France",Article,Final,NA,Scopus,2-s2.0-0030596030,,IFSMS 1998,Drugs,Drugs
"De Orsi D., Gagliardi L., Bolasco A., Tonelli D.",6602963881;7006451974;6701479536;7005824011;,"Simultaneous determination of triprolidine, pseudoephedrine, paracetamol and dextromethorphan by HPLC",1996,Chromatographia,43,9--10,NA,496,500,NA,39,10.1007/BF02293000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029906023&doi=10.1007%2fBF02293000&partnerID=40&md5=ecb2e26a7ba076d95e0215827277d31e,"Laboratorio di Chimica del Farmaco, Istituto Superiore di SanitÃ , Rome, Italy; Dipartimento di Chimica Farmaceutica, Univ. di Roma La Sapienza, Rome, Italy; Dipto. di Chim. Fisica ed Inorganica, UniversitÃ¨ di Bologna, Viale del Risorgimento 4, 40136 Bologna, Italy","De Orsi, D., Laboratorio di Chimica del Farmaco, Istituto Superiore di SanitÃ , Rome, Italy; Gagliardi, L., Laboratorio di Chimica del Farmaco, Istituto Superiore di SanitÃ , Rome, Italy; Bolasco, A., Dipartimento di Chimica Farmaceutica, Univ. di Roma La Sapienza, Rome, Italy; Tonelli, D., Dipto. di Chim. Fisica ed Inorganica, UniversitÃ¨ di Bologna, Viale del Risorgimento 4, 40136 Bologna, Italy",Column liquid chromatography; Dextromethorphan; Paracetamol; Pharmaceutical formulations; Pseudoephedrine; Triprolidine,dextromethorphan; paracetamol; pseudoephedrine; triprolidine; article; drug determination; drug formulation; extraction; high performance liquid chromatography; priority journal; technique,"Tonelli, D.; Dipartimento di Chimica Fisica, Viale del Risorgimento 4, 40136 Bologna, Italy",Article,Final,NA,Scopus,2-s2.0-0029906023,,IFSMS 1998,Drugs,Drugs
"Pantea A., Pop A., Dogaru S.",,Identification of cocaine in samples also containing other local anesthetics,1996,Rev. Chim.,6,,,580,,,,,,,,,,,,,,,,,IFSMS 1998,Drugs,Drugs
"Cruz A., Lopez-Rivadulla M., Berrnejo A.M., Sanchez I., Fernandez P.",7202516669;55910281900;57157225600;6507436688;57198162008;,"Sequential second derivative spectroscopy of cocaine and adulterants in street drug samples. Part I: Cocaine, Procaine, And LIdocaine",1994,Analytical Letters,27,14,NA,2663,2675,NA,17,10.1080/00032719408005998,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000264154&doi=10.1080%2f00032719408005998&partnerID=40&md5=d7148aeeddc5d4a2dcd2d301883f6e55,"Forensic Toxicology service, Legal Medicine Institute, Faculty of Medicine, University of Santiago de Compostela, Spain","Cruz, A., Forensic Toxicology service, Legal Medicine Institute, Faculty of Medicine, University of Santiago de Compostela, Spain; LÃ³pez-Rivadulla, M., Forensic Toxicology service, Legal Medicine Institute, Faculty of Medicine, University of Santiago de Compostela, Spain; Berrnejo, A.M., Forensic Toxicology service, Legal Medicine Institute, Faculty of Medicine, University of Santiago de Compostela, Spain; SÃ¡nchez, I., Forensic Toxicology service, Legal Medicine Institute, Faculty of Medicine, University of Santiago de Compostela, Spain; FernÃ¡ndez, P., Forensic Toxicology service, Legal Medicine Institute, Faculty of Medicine, University of Santiago de Compostela, Spain",NA,NA,NA,Article,Final,NA,Scopus,2-s2.0-0000264154,,IFSMS 1998,Drugs,Drugs
"Frederick D.L., ElSohly M.A., Feng S., Murphy T.P.",7005279919;7004537094;7402531174;55709538300;,"Improved procedure for overcoming nitrite interferences in GC-MS procedures for cannabinoids, reply",1998,Journal of Analytical Toxicology,22,3,NA,255,256,NA,4,10.1093/jat/22.3.255,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031813785&doi=10.1093%2fjat%2f22.3.255&partnerID=40&md5=7c1965ce2f557fbebc739ca7d5ef33fa,"Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States","Frederick, D.L., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; ElSohly, M.A., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Feng, S., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Murphy, T.P., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States",NA,cannabinoid; nitrite; diagnostic accuracy; drug determination; drug screening; drug urine level; gas chromatography; letter; mass spectrometry,"Frederick, D.L.; Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States",Letter,Final,"All Open Access, Bronze",Scopus,2-s2.0-0031813785,,IFSMS 1998,Drugs,Drugs
"Frederick D.L., ElSohly M.A., Feng S., Murphy T.P.",7005279919;7004537094;7402531174;55709538300;,Improved procedure for overcoming nitrite interferences in GC-MS procedures for cannabinoids [3] (multiple letters),1998,Journal of Analytical Toxicology,22,3,NA,255,256,NA,4,10.1093/jat/22.3.255,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031813785&doi=10.1093%2fjat%2f22.3.255&partnerID=40&md5=7c1965ce2f557fbebc739ca7d5ef33fa,"Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States","Frederick, D.L., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; ElSohly, M.A., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Feng, S., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Murphy, T.P., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States",NA,cannabinoid; nitrite; diagnostic accuracy; drug determination; drug screening; drug urine level; gas chromatography; letter; mass spectrometry,"Frederick, D.L.; Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States",Letter,Final,"All Open Access, Bronze",Scopus,2-s2.0-0031813785,,IFSMS 1998,Drugs,Drugs
Bogusz M.J.,7005193581;,Large amounts of drugs may considerably influence the peak areas of their coinjected deuterated analogues measured with APCI-LC-MS,1997,Journal of Analytical Toxicology,21,3,NA,246,247,NA,17,10.1093/jat/21.3.246,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031011953&doi=10.1093%2fjat%2f21.3.246&partnerID=40&md5=bd9da20ba2d47de60c12699a1167cd9c,"Klinikum, Institute of Forensic Medicine, Aachen University of Technology, 52057 Aachen, Germany","Bogusz, M.J., Klinikum, Institute of Forensic Medicine, Aachen University of Technology, 52057 Aachen, Germany",NA,"3,4 methylenedioxymethamphetamine; benzoylecgonine; deuterium; drug; morphine; n ethyl 3,4 methylenedioxyamphetamine; calibration; contamination; drug abuse; gas chromatography; isotope labeling; letter; liquid chromatography; mass spectrometry","Bogusz, M.J.; Klinikum, , 52057 Aachen, Germany",Letter,Final,"All Open Access, Bronze",Scopus,2-s2.0-0031011953,,IFSMS 1998,Drugs,Drugs
"Elsohly M.A., Feng S., Kopycki W.J., Murphy T.P., Jones A.B., Davis A., Carr D.",7004537094;7402531174;6602592163;55709538300;7407101500;57213148786;57203231696;,A procedure to overcome interferences caused by the adulterant 'Klear' in the GC-MS analysis of 11-nor-Î´9-THC-9-COOH,1997,Journal of Analytical Toxicology,21,3,NA,240,242,NA,34,10.1093/jat/21.3.240,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031020295&doi=10.1093%2fjat%2f21.3.240&partnerID=40&md5=739348baa3acd6f7ab7588502fea5ac3,"ElSohly Laboratories, Inc., Oxford, MS, United States","Elsohly, M.A., ElSohly Laboratories, Inc., Oxford, MS, United States; Feng, S., ElSohly Laboratories, Inc., Oxford, MS, United States; Kopycki, W.J., ElSohly Laboratories, Inc., Oxford, MS, United States; Murphy, T.P., ElSohly Laboratories, Inc., Oxford, MS, United States; Jones, A.B., ElSohly Laboratories, Inc., Oxford, MS, United States; Davis, A., ElSohly Laboratories, Inc., Oxford, MS, United States; Carr, D., ElSohly Laboratories, Inc., Oxford, MS, United States",NA,bisulfite; cannabinoid; ibuprofen; inorganic salt; potassium nitrate; reagent; tetrahydrocannabinolic acid; cannabis addiction; contamination; derivatization; drug determination; drug isolation; drug urine level; gas chromatography; human; letter; mass spectrometry,"Elsohly, M.A.; ElSohly Laboratories, , Oxford, MS, United States",Letter,Final,"All Open Access, Bronze",Scopus,2-s2.0-0031020295,,IFSMS 1998,Drugs,Drugs
"Neudorfl P., Hupe M., Pilon P., Lawrence A.H.",6506858932;6603430335;36811136000;7203042126;,Determination of ecgonidine methyl ester vapor pressure using a dynamic gas blending system and gas chromatographic analysis,1997,Analytical Chemistry,69,20,NA,4283,4285,NA,14,10.1021/ac970196u,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008226239&doi=10.1021%2fac970196u&partnerID=40&md5=d50cbbbe75c30cc52c3b2db6b11a2f65,"Laboratory and Scientific Services Directorate, Research and Development Division, Revenue Canada, 79 Bentley Avenue, Ottawa, Ont. K1A 0L5, Canada","Neudorfl, P., Laboratory and Scientific Services Directorate, Research and Development Division, Revenue Canada, 79 Bentley Avenue, Ottawa, Ont. K1A 0L5, Canada; HupÃ©, M., Laboratory and Scientific Services Directorate, Research and Development Division, Revenue Canada, 79 Bentley Avenue, Ottawa, Ont. K1A 0L5, Canada; Pilon, P., Laboratory and Scientific Services Directorate, Research and Development Division, Revenue Canada, 79 Bentley Avenue, Ottawa, Ont. K1A 0L5, Canada; Lawrence, A.H., Laboratory and Scientific Services Directorate, Research and Development Division, Revenue Canada, 79 Bentley Avenue, Ottawa, Ont. K1A 0L5, Canada",NA,NA,"Neudorfl, P.; Laboratory and Scientific Services Directorate, 79 Bentley Avenue, Ottawa, Ont. K1A 0L5, Canada",Article,Final,NA,Scopus,2-s2.0-0008226239,,IFSMS 1998,Drugs,Drugs
Poortman - Van De Meer A.,NA,Artifacts in the GC analysis of amphetamine and MDA,1996,Microgram,29,NA,NA,91,93,NA,1,NA,NA,NA,"Poortman - Van De Meer, A.",NA,NA,NA,NA,NA,NA,Scopus,2-s2.0-8244230711,,IFSMS 1998,Drugs,Drugs
Waggoner Jr. R.W.,36796946100;,A simple procedure that allows software to determine if a GC/MS blank injection is contaminated,1996,Journal of Forensic Sciences,41,4,NA,681,684,NA,1,10.1520/jfs13978j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8944249299&doi=10.1520%2fjfs13978j&partnerID=40&md5=c666812824d21bad5ff36a69c4b3e109,"N. Carolina State Bur. of Invest., Crime Laboratory, Raleigh, NC, United States; N. Carolina State Bur. of Invest., Crime Laboratory, 3320 Garner Road, Raleigh, NC 27626-0500, United States","Waggoner Jr., R.W., N. Carolina State Bur. of Invest., Crime Laboratory, Raleigh, NC, United States, N. Carolina State Bur. of Invest., Crime Laboratory, 3320 Garner Road, Raleigh, NC 27626-0500, United States",autosamplers; forensic science; gas chromatography/mass spectrometry; macro programs,article; computer program; contamination; forensic science; gas chromatography; mass spectrometry; priority journal; sampling,"Waggoner Jr., R.W.; Crime Laboratory, 3320 Garner Road, Raleigh, NC 27626-0500, United States",Article,Final,NA,Scopus,2-s2.0-8944249299,,IFSMS 1998,Drugs,Drugs
Chappell J.S.,16165717400;,Matrix effects in the infrared examination of methamphetamine salts,1995,Forensic Science International,75,1,NA,1,10,NA,6,10.1016/0379-0738(95)01774-D,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029162695&doi=10.1016%2f0379-0738%2895%2901774-D&partnerID=40&md5=01a478ec9e2f4572d7e82145dcbf9ecf,"Drug Enforcement Administration, Western Regional Laboratory, 390 Main Street, Room 700, San Francisco, CA 94105, United States","Chappell, J.S., Drug Enforcement Administration, Western Regional Laboratory, 390 Main Street, Room 700, San Francisco, CA 94105, United States",Alkali halide; Infrared spectroscopy; Matrix effects; Methamphetamine,alkali; anion; halide; hydrogen; methamphetamine; absorption; article; drug determination; forensic identification; infrared spectroscopy; ion exchange; priority journal,"Chappell, J.S.; Drug Enforcement Administration, Western Regional Laboratory, 390 Main Street, Room 700, San Francisco, CA 94105, United States",Article,Final,NA,Scopus,2-s2.0-0029162695,,IFSMS 1998,Drugs,Drugs
"Deyl Z., Miksi­k I., Tagliaro F.",7102868928;7005959854;7006052078;,Advances in capillary electrophoresis,1998,Forensic Science International,92,2--3,NA,89,124,NA,28,10.1016/S0379-0738(98)00011-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032485582&doi=10.1016%2fS0379-0738%2898%2900011-5&partnerID=40&md5=02a942558081c15995ee433e21be302b,"Institute of Physiology, Acad. of Sci. of the Czech Republic, VÃ­deÅskÃ¡ 1083, CZ 142 20 Prague 4, Czech Republic; Dept. Anal. Chem., Institute of Chemical Technology, TechnickÃ¡ 1905, CZ 166 28 Prague 6, Czech Republic; Institute of Forensic Medicine, University of Verona, Verona, Italy","Deyl, Z., Institute of Physiology, Acad. of Sci. of the Czech Republic, VÃ­deÅskÃ¡ 1083, CZ 142 20 Prague 4, Czech Republic, Dept. Anal. Chem., Institute of Chemical Technology, TechnickÃ¡ 1905, CZ 166 28 Prague 6, Czech Republic; MikÅ¡Ã­k, I., Institute of Physiology, Acad. of Sci. of the Czech Republic, VÃ­deÅskÃ¡ 1083, CZ 142 20 Prague 4, Czech Republic; Tagliaro, F., Institute of Forensic Medicine, University of Verona, Verona, Italy",Capillary electrophoresis - review; Chiral separations; Increasing selectivity and resolution,"biopolymer; nucleic acid; protein; capillary electrophoresis; conference paper; electrophoretic mobility; high performance liquid chromatography; medical technology; priority journal; technique; Electrophoresis, Capillary; Forensic Medicine; Humans; Image Enhancement","Deyl, Z.; Institute of Physiology, Videnska 1083, CZ 142 20 Prague 4, Czech Republic",Conference Paper,Final,"All Open Access, Green",Scopus,2-s2.0-0032485582,,IFSMS 1998,Drugs,Drugs
"Fanali S., Aturki Z., Desiderio C.",7006614492;6603638191;7003905768;,New strategies for chiral analysis of drugs by capillary electrophoresis,1998,Forensic Science International,92,2--3,NA,137,155,NA,22,10.1016/S0379-0738(98)00013-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032485594&doi=10.1016%2fS0379-0738%2898%2900013-9&partnerID=40&md5=764a824d6eb8c33accf8b56751200fa9,"Istituto di Cromatografia del C.N.R., Area della Ricerca di Roma, P.O. Box 10-00016 Monterotondo Scalo, Rome, Italy","Fanali, S., Istituto di Cromatografia del C.N.R., Area della Ricerca di Roma, P.O. Box 10-00016 Monterotondo Scalo, Rome, Italy; Aturki, Z., Istituto di Cromatografia del C.N.R., Area della Ricerca di Roma, P.O. Box 10-00016 Monterotondo Scalo, Rome, Italy; Desiderio, C., Istituto di Cromatografia del C.N.R., Area della Ricerca di Roma, P.O. Box 10-00016 Monterotondo Scalo, Rome, Italy",Capillary electrophoresis; Drugs; Enantiomers; Forensic analysis,amphetamine; antineoplastic agent; carbinoxamine; carvedilol; chlorpheniramine; cicletanine; ephedrine; ergot alkaloid; fadrozole; fenoprofen; glutethimide; hexobarbital; ibuprofen; imidazole derivative; macrolide; mephenytoin; methylphenobarbital; nonsteroid antiinflammatory agent; noradrenalin; pentobarbital; phenytoin; protein; pseudoephedrine; quinagolide; secobarbital; thiazole derivative; thiopental; capillary electrophoresis; chirality; conference paper; drug isolation; drug screening; forensic science; priority journal,"Fanali, S.; Istituto di Cromatografia del CNR, PO Box 100-00016, Monterotondo Scalo (Roma), Rome, Italy",Conference Paper,Final,NA,Scopus,2-s2.0-0032485594,,IFSMS 1998,Drugs,Drugs
